Generation	Fitness
548	189.667	179.262	152.068	189.638	155.721	200.185	169.11	178.355	151.798	178.132	137.984	240.365	
549	188.478	155.721	167.297	179.802	175.411	190.754	148.242	225.709	203.14	169.227	192.185	240.365	
550	186.423	184.565	197.752	231.18	186.258	193.833	192.185	225.709	189.646	191.801	205.281	240.365	
551	225.709	215.926	191.565	240.365	165.361	193.367	181.971	191.801	194.731	153.068	170.076	240.365	
552	187.821	213.985	169.655	240.365	240.365	240.365	188.553	160.374	186.335	192.305	158.69	240.365	
553	192.305	191.938	156.715	180.416	195.877	173.525	179.208	240.365	193.295	193.294	189.261	240.365	
554	193.294	201.145	174.59	178.569	222.242	190.311	167.191	193.295	169.963	156.337	204.077	240.365	
555	169.963	174.59	188.867	222.242	178.489	222.242	152.157	165.346	185.469	178.535	130.087	240.365	
556	159.595	187.295	144.99	222.242	224.781	222.242	222.242	222.242	206.593	216.785	155.107	240.365	
557	222.242	222.242	195.901	222.242	222.242	222.242	195.017	216.785	198.207	178.078	167.662	240.365	
558	240.365	222.242	234.16	198.207	163.28	155.46	195.901	222.242	233.275	167.39	215.794	240.365	
559	204.397	170.281	199.091	215.794	153.182	209.239	240.365	240.365	240.365	213.847	155.924	240.365	
560	213.896	154.552	199.091	207.307	173.471	207.212	240.365	240.365	240.365	183.25	171.6	240.365	
561	197.914	199.091	169.702	158.689	211.779	208.296	240.365	240.365	240.365	209.367	202.834	240.365	
562	172.674	199.091	126.543	240.365	240.365	240.365	195.017	229.528	185.193	174.792	192.27	240.365	
563	206.593	199.091	205.229	229.528	240.365	173.04	195.017	185.193	165.742	171.6	168.047	240.365	
564	197.785	206.593	164.975	161.621	194.565	183.324	214.931	205.107	224.065	226.26	157.286	240.365	
565	190.24	201.61	189.242	228.503	209.81	177.604	240.365	202.049	228.503	185.885	180.02	240.365	
566	228.503	228.503	228.503	240.365	240.365	240.365	175.955	184.218	183.532	143.606	189.483	240.365	
567	178.509	222.989	193.847	240.365	240.365	240.365	240.365	240.365	240.365	173.401	178.432	240.365	
568	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	173.007	201.901	240.365	
569	240.365	240.365	240.365	240.365	240.365	240.365	197.826	225.709	204.047	154.677	145.35	240.365	
570	240.365	240.365	240.365	231.18	226.614	201.441	240.365	240.365	240.365	179.062	151.577	240.365	
571	240.365	240.365	240.365	240.365	240.365	240.365	240.365	205.098	228.641	165.912	199.013	240.365	
572	240.365	240.365	240.365	240.365	240.365	240.365	185.185	228.641	223.443	167.018	178.468	240.365	
573	240.365	240.365	240.365	223.443	240.365	195.877	240.365	240.365	240.365	216.551	141.989	240.365	
574	240.365	240.365	240.365	240.365	240.365	240.365	223.641	240.365	223.641	202.244	183.547	240.365	
575	240.365	240.365	240.365	223.641	240.365	240.365	240.365	240.365	240.365	173.091	174.891	240.365	
576	178.899	240.307	178.046	223.641	126.543	130.98	240.365	240.365	240.365	179.177	135.395	240.365	
577	199.091	223.641	203.62	240.365	240.365	240.365	240.365	240.365	240.365	175.889	191.205	240.365	
578	201.897	199.091	191.205	240.365	240.365	240.365	240.365	240.365	240.365	169.702	176.293	240.365	
579	191.205	185.382	180.779	240.365	240.365	240.365	176.293	240.365	177.604	150.961	163.647	240.365	
580	240.365	214.931	167.196	184.648	240.365	177.59	240.365	240.365	240.365	174.771	207.422	240.365	
581	240.365	240.365	240.365	240.365	240.365	240.365	156.723	189.667	190.798	190.345	172.672	240.365	
582	190.345	240.365	234.16	240.365	240.365	240.365	197.409	145.849	190.86	182.928	175.162	240.365	
583	224.781	190.345	190.453	240.365	206.593	240.365	223.443	182.928	175.468	154.803	168.31	240.365	
584	240.365	224.781	240.365	206.593	240.365	222.242	223.641	175.758	170.551	180.149	201.368	240.365	
585	177.677	126.543	134.752	240.365	240.365	240.365	240.365	170.551	240.365	166.259	172.663	240.365	
586	223.641	130.98	126.543	240.365	240.365	240.365	240.365	240.365	240.365	163.114	185.747	240.365	
587	240.365	240.365	240.365	240.365	240.365	240.365	171.738	185.747	194.869	181.289	191.549	240.365	
588	240.365	240.365	240.365	181.289	240.365	179.898	228.641	205.229	168.695	180.078	143.579	240.365	
589	240.365	240.365	240.365	203.742	195.877	166.185	240.365	171.828	185.042	184.292	155.538	240.365	
590	184.292	167.772	195.877	240.365	174.212	199.118	233.275	173.04	210.366	188.562	166.443	240.365	
591	233.275	240.365	233.275	240.307	199.118	201.145	232.068	240.365	173.04	154.967	153.128	240.365	
592	240.365	230.97	233.275	205.709	201.145	143.149	240.365	240.365	240.365	189.005	197.614	240.365	
593	240.365	240.365	240.365	197.614	143.149	152.507	240.365	240.365	240.365	177.656	158.455	240.365	
594	240.365	240.365	240.365	240.365	240.365	240.365	177.656	205.229	229.601	167.185	188.531	240.365	
595	240.365	240.365	240.365	240.365	240.365	240.365	229.601	240.307	225.963	147.327	173.809	240.365	
596	240.365	240.365	240.365	240.365	240.365	240.365	240.307	240.307	240.365	163.498	190.324	240.365	
597	240.307	228.503	240.365	240.365	240.365	240.365	240.307	221.962	225.963	150.456	156.863	240.365	
598	240.365	240.307	225.963	240.365	240.365	240.365	240.307	240.365	240.307	190.237	198.396	240.365	
599	240.365	240.365	240.365	240.365	240.307	240.365	193.355	240.365	194.105	168.53	203.357	240.365	
600	240.365	240.365	240.365	215.591	240.365	193.355	192.665	196.434	222.155	201.308	148.752	240.365	
601	215.591	240.365	215.591	212.411	232.068	166.627	240.307	222.155	220.818	188.553	188.426	240.365	
602	220.818	194.401	210.126	218.974	240.307	240.365	240.365	182.279	178.489	165.929	148.944	240.365	
603	240.365	218.974	199.515	146.421	182.279	222.643	206.593	240.365	240.365	171.042	204.996	240.365	
604	206.593	240.365	206.593	240.365	240.365	240.365	218.679	240.365	170.005	201.305	197.459	240.365	
605	240.365	240.365	240.365	240.365	240.365	240.365	202.105	218.679	216.785	164.038	186.482	240.365	
606	240.365	240.365	240.365	240.365	240.365	240.365	159.052	165.819	177.247	173.824	205.573	240.365	
607	240.365	240.365	240.365	172.559	130.98	173.04	240.365	240.365	240.365	153.146	185.214	240.365	
608	191.912	240.365	194.958	240.365	240.365	240.365	240.365	240.365	240.365	180.168	185.52	240.365	
609	170.916	195.877	169.963	240.365	240.365	240.365	240.365	240.365	240.365	191.082	177.001	240.365	
610	240.365	168.461	128.441	240.365	240.365	240.365	240.365	240.365	240.365	147.535	214.678	240.365	
611	196.936	235.799	171.8	240.365	240.365	240.365	240.365	240.365	240.365	174.069	183.293	240.365	
612	201.545	194.863	182.063	240.365	240.365	240.365	240.365	240.365	240.365	156.022	151.955	240.365	
613	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	208.384	169.109	240.365	
614	240.365	240.365	240.365	169.109	240.365	166.163	240.365	240.365	240.365	135.238	164.756	240.365	
615	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	193.577	208.604	240.365	
616	184.775	240.365	208.59	240.365	240.365	240.365	240.365	240.365	240.365	160.445	149.823	240.365	
617	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	174.634	171.606	240.365	
618	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	176.625	152.951	240.365	
619	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	217.057	174.231	240.365	
620	240.365	240.365	240.365	240.365	240.365	240.365	240.365	159.539	216.314	171.827	163.847	240.365	
621	240.365	240.365	240.365	240.365	240.365	240.365	216.314	229.072	229.072	210.436	169.434	240.365	
622	240.365	240.365	240.365	240.365	240.365	240.365	197.538	216.314	171.317	178.828	154.44	240.365	
623	240.365	240.365	240.365	240.365	240.365	240.365	214.931	216.314	218.619	176.115	191.781	240.365	
624	218.619	240.365	188.729	216.314	240.365	230.97	240.365	240.365	240.365	174.216	201.135	240.365	
625	177.604	218.619	214.931	240.365	240.365	240.365	230.97	240.365	177.604	182.941	148.278	240.365	
626	177.604	240.365	230.97	240.365	240.365	240.365	195.017	177.549	220.344	193.861	186.258	240.365	
627	230.97	240.365	195.017	164.219	177.247	162.32	177.549	240.365	189.145	191.327	159.074	240.365	
628	177.247	230.97	177.247	240.365	240.365	240.365	240.365	188.729	208.296	172.663	200.337	240.365	
629	240.365	240.365	240.365	200.337	240.365	228.583	226.404	188.729	228.943	146.39	167.896	240.365	
630	240.365	240.365	240.365	192.474	216.314	227.006	228.583	189.013	228.583	218.041	205.344	240.365	
631	192.474	230.97	233.275	228.583	202.049	177.917	240.365	227.006	191.565	143.409	179.329	240.365	
632	240.365	230.97	240.365	240.365	228.583	228.503	191.565	227.006	227.006	190.162	152.342	240.365	
633	240.365	240.365	240.365	240.365	230.97	233.275	168.461	212.741	229.546	164.854	171.845	240.365	
634	212.741	240.365	240.365	240.365	240.365	240.365	210.967	233.275	229.072	221.686	181.946	240.365	
635	240.365	240.365	240.365	181.946	215.815	190.041	221.686	224.758	229.528	185.113	168.023	240.365	
636	240.365	240.365	240.365	185.113	206.443	195.901	229.528	187.522	230.974	161.382	172.117	240.365	
637	167.157	177.604	240.365	229.528	240.365	240.365	126.543	170.551	161.382	174.842	193.535	240.365	
638	240.365	229.528	240.365	240.365	240.365	240.365	176.742	181.918	178.199	147.11	143.334	240.365	
639	175.545	176.236	231.18	240.365	240.365	240.365	194.458	240.365	162.26	177.123	183.882	240.365	
640	183.882	127.365	193.847	240.365	240.365	240.365	240.365	240.365	240.365	175.687	191.126	240.365	
641	240.365	240.365	240.365	240.365	240.365	240.365	191.489	240.365	185.44	187.652	195.06	240.365	
642	191.489	167.772	191.694	240.365	240.365	240.365	185.44	211.154	160.119	156.783	194.061	240.365	
643	188.464	214.931	181.57	211.154	240.365	211.154	170.73	164.675	192.838	169.113	164.708	240.365	
644	240.365	177.604	230.97	201.43	181.126	168.665	225.709	192.838	191.565	148.844	151.525	240.365	
645	168.665	175.943	168.518	208.296	201.43	190.881	186.283	208.296	213.892	192.389	174.409	240.365	
646	206.841	190.881	181.823	195.901	208.296	183.962	126.543	155.745	187.537	195.687	172.087	240.365	
647	181.823	190.881	192.503	240.365	240.365	224.781	195.687	181.103	204.216	185.185	183.048	240.365	
648	240.365	188.804	192.503	152.63	192.503	189.439	183.048	228.943	175.787	160.012	176.356	240.365	
649	240.365	240.365	240.365	199.548	172.982	200.296	177.993	156.171	136.388	177.964	199.426	240.365	
650	240.365	240.365	240.365	198.221	223.739	207.308	150.929	188.804	172.982	145.011	162.498	240.365	
651	240.365	240.365	240.365	160.207	240.365	169.345	200.162	170.165	173.62	199.256	203.585	240.365	
652	200.162	188.971	157.5	198.902	229.072	137.411	210.366	199.256	201.145	163.104	168.358	240.365	
653	195.017	229.072	233.275	220.321	172.471	168.972	201.145	186.054	202.778	183.289	132.212	240.365	
654	240.365	229.072	205.709	183.289	220.321	190.275	200.972	143.348	147.68	158.844	181.295	240.365	
655	220.321	240.365	220.321	192.086	183.289	183.289	233.275	205.709	240.365	174.165	212.283	240.365	
656	205.709	240.365	195.017	240.365	233.51	163.645	214.841	174.165	179.651	180.796	188.099	240.365	
657	233.275	205.709	233.51	158.32	223.592	168.679	175.231	188.248	184.024	155.748	161.358	240.365	
658	169.836	204.053	233.51	233.275	233.51	233.51	155.748	185.017	164.585	157.609	161.18	240.365	
659	240.365	240.365	240.365	233.51	233.51	233.51	186.261	199.59	174.401	184.891	152.002	240.365	
660	240.365	240.365	240.365	199.59	233.275	199.59	152.002	184.891	179.637	202.592	169.634	240.365	
661	240.365	240.365	240.365	148.181	166.569	202.758	169.634	202.592	194.265	201.317	217.418	240.365	
662	240.365	240.365	240.365	240.365	240.365	240.365	217.418	189.264	182.282	177.993	199.195	240.365	
663	176.958	223.443	240.365	240.365	240.365	240.365	240.365	240.365	240.365	152.415	195.745	240.365	
664	240.365	240.365	240.365	240.365	240.365	240.365	200.737	228.503	195.745	187.083	187.582	240.365	
665	161.156	213.052	185.185	240.365	240.365	240.365	240.365	240.365	240.365	159.881	188.781	240.365	
666	240.365	240.365	240.365	240.365	240.365	240.365	154.906	175.131	170.456	172.403	186.947	240.365	
667	240.365	240.365	240.365	194.067	240.365	149.412	186.947	205.709	227.65	185.875	180.201	240.365	
668	229.072	233.51	233.275	151.686	189.439	179.186	169.278	191.516	167.097	161.296	166.825	240.365	
669	178.858	189.667	206.522	240.365	240.365	229.072	191.541	224.281	206.398	177.567	176.69	240.365	
670	192.619	184.845	222.219	205.709	192.754	213.052	192.474	240.365	177.604	191.022	154.76	240.365	
671	240.365	222.219	175.943	184.212	213.052	213.052	194.21	240.365	220.872	220.321	179.52	240.365	
672	175.943	222.219	175.943	229.072	240.365	167.986	193.355	179.52	223.641	173.568	218.619	240.365	
673	177.604	229.072	240.365	240.365	175.943	240.365	206.895	171.002	169.278	180.79	181.801	240.365	
674	240.365	233.275	240.365	181.801	229.072	153.696	240.365	191.516	208.012	212.792	176.008	240.365	
675	218.465	196.524	169.621	240.365	240.365	240.365	215.794	240.365	184.636	161.296	166.164	240.365	
676	224.032	169.926	200.121	240.365	240.365	240.365	166.164	215.794	155.356	162.94	171.372	240.365	
677	171.317	224.032	223.937	240.365	211.628	213.985	166.808	147.398	171.583	223.316	201.016	240.365	
678	240.365	191.966	206.895	213.985	240.365	195.877	201.016	211.154	189.098	221.814	167.398	240.365	
679	206.895	224.074	217.587	240.365	240.365	240.365	222.176	211.154	195.684	195.901	165.53	240.365	
680	179.733	221.551	184.991	233.275	224.677	219.524	240.365	240.365	240.365	200.658	175.267	240.365	
681	240.365	233.275	233.275	240.365	219.524	225.709	240.365	240.365	240.365	173.531	160.611	240.365	
682	177.604	233.51	233.275	240.365	240.365	240.365	192.68	240.365	153.161	173.512	149.535	240.365	
683	214.931	233.51	214.931	240.365	240.365	240.365	149.535	190.453	165.585	192.018	198.468	240.365	
684	240.365	214.931	240.365	240.365	214.931	240.365	195.724	205.709	187.571	183.134	205.164	240.365	
685	240.365	240.365	240.365	240.365	240.365	240.365	177.516	201.308	193	200.692	193.981	240.365	
686	240.365	240.365	240.365	240.365	240.365	240.365	200.692	230.97	204.397	194.101	179.875	240.365	
687	240.365	240.365	240.365	164.103	175.992	181.438	206.593	233.275	220.344	173.425	142.826	240.365	
688	240.365	240.365	240.365	220.344	240.365	195.901	164.881	182.154	224.765	182.148	172.484	240.365	
689	164.881	178.134	210.989	240.365	240.365	240.365	204.397	230.97	234.16	185.056	186.263	240.365	
690	234.16	240.365	206.593	205.709	199.738	204.522	189.869	130.98	186.263	216.556	169.981	240.365	
691	169.981	219.758	224.765	177.79	166.627	188.656	240.365	173.387	220.344	163.005	151.052	240.365	
692	207.607	169.981	229.072	173.387	130.98	224.781	181.66	188.656	194.126	136.362	176.824	240.365	
693	210.089	185.382	189.852	185.93	176.824	157.792	181.66	194.29	229.072	178.5	177.315	240.365	
694	169.553	181.351	181.66	181.66	184.671	165.742	240.365	229.072	214.931	171.77	188.588	240.365	
695	171.77	143.511	176.632	240.365	203.069	240.365	165.585	240.365	205.709	204.827	179.198	240.365	
696	240.365	240.365	240.365	240.365	240.365	240.365	204.827	185.034	233.275	177.215	196.481	240.365	
697	240.365	240.365	240.365	240.365	240.365	240.365	162.297	205.098	188.985	176.468	167.049	240.365	
698	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	205.218	157.733	240.365	
699	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	173.654	182.136	240.365	
700	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	158.439	175.119	240.365	
701	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	178.592	170.643	240.365	
702	172.034	228.711	171.505	240.365	240.365	240.365	240.365	240.365	240.365	192.971	181.796	240.365	
703	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	148.913	184.821	240.365	
704	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	179.754	179.253	240.365	
705	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	155.923	170.401	240.365	
706	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	185.177	193.801	240.365	
707	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	150.486	201.073	240.365	
708	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	171.013	189.353	240.365	
709	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	176.829	202.834	240.365	
710	240.365	240.365	240.365	240.365	240.365	240.365	229.929	215.591	240.365	186.983	178.149	240.365	
711	240.365	240.365	240.365	186.983	200.534	213.269	240.365	229.929	177.604	163.898	187.125	240.365	
712	240.365	240.365	240.365	240.365	240.365	240.365	159.643	213.269	203.122	196.83	162.132	240.365	
713	240.365	240.365	240.365	240.365	240.365	240.365	205.429	185.596	186.878	178.186	137.582	240.365	
714	240.365	240.365	240.365	185.556	222.242	200.433	240.365	240.365	240.365	151.122	170.571	240.365	
715	240.365	240.365	240.365	215.815	240.365	222.242	224.781	206.104	225.963	206.34	175.888	240.365	
716	135.855	240.365	130.98	184.754	213.491	204.091	240.365	222.242	222.242	164.252	187.411	240.365	
717	164.252	182.241	219.526	194.869	204.091	222.242	240.365	222.242	220.344	222.836	179.105	240.365	
718	220.344	178.489	206.593	160.693	205.709	180.475	192.086	218.077	204.397	156.566	164.494	240.365	
719	218.077	187.882	189.866	196.975	179.576	163.104	204.397	240.365	220.344	158.782	152.817	240.365	
720	240.365	240.365	240.365	222.643	206.593	178.489	187.323	152.817	163.28	209.886	220.713	240.365	
721	240.365	240.365	240.365	215.815	195.901	167.196	220.713	209.886	232.365	164.38	181.067	240.365	
722	240.365	240.365	240.365	164.38	172.674	168.817	234.16	220.713	196.333	176.949	167.102	240.365	
723	234.16	195.901	240.365	155.532	233.275	162.715	240.365	172.674	170.551	166.653	172.238	240.365	
724	240.365	224.781	224.781	168.948	151.895	164.943	240.365	240.365	240.365	183.022	155.46	240.365	
725	224.781	220.344	240.365	240.365	240.365	240.365	240.365	240.365	240.365	187.508	176.229	240.365	
726	240.365	224.781	240.365	240.365	240.365	240.365	240.365	178.769	182.109	188.143	167.076	240.365	
727	240.365	240.365	240.365	240.365	240.365	240.365	161.056	236.401	171.04	190.724	158.046	240.365	
728	240.365	240.365	240.365	161.056	233.675	215.591	170.551	165.641	178.298	163.487	164.912	240.365	
729	233.675	240.365	235.799	199.073	240.365	184.845	165.641	198.207	178.134	168.507	166.434	240.365	
730	185.063	240.365	173.824	191.997	201.145	221.962	240.365	240.365	240.365	156.226	183.804	240.365	
731	240.365	240.365	240.365	240.365	240.365	240.365	221.962	240.307	228.503	205.548	186.775	240.365	
732	240.365	240.365	240.365	240.307	240.365	184.636	186.775	221.962	199.243	171.295	173.316	240.365	
733	240.365	240.365	240.365	240.365	184.636	228.503	211.841	221.962	156.534	187.199	159.194	240.365	
734	189.667	240.365	187.199	211.841	222.176	240.365	184.636	184.636	184.636	175.955	189.022	240.365	
735	145.736	211.841	175.955	240.365	240.365	240.365	189.894	216.807	222.176	189.297	214.718	240.365	
736	189.297	240.365	194.45	234.16	228.503	163.016	224.074	216.807	140.591	184.836	172.454	240.365	
737	158.004	234.16	148.369	145.883	206.187	166.683	240.365	191.565	223.443	159.593	168.267	240.365	
738	240.365	222.242	234.16	228.641	195.877	191.565	159.593	164.196	231.18	180.02	169.087	240.365	
739	224.975	234.16	231.18	189.098	228.641	190.489	169.087	175.943	194.653	179.795	169.418	240.365	
740	186.833	213.892	240.365	170.61	185.185	161.382	240.365	169.418	162.396	146.652	161.331	240.365	
741	240.365	213.892	230.97	200.936	231.614	162.396	126.523	151.059	221.397	184.914	162.057	240.365	
742	240.365	240.365	240.365	221.397	230.97	221.397	163.434	216.524	173.917	195.448	178.489	240.365	
743	221.397	236.343	189.894	200.529	211.308	191.307	205.098	185.185	189.098	154.025	194.439	240.365	
744	185.164	219.499	147.489	185.185	236.343	178.17	240.365	191.307	240.365	158.281	150.065	240.365	
745	191.307	202.049	223.497	236.401	217.999	240.307	240.365	240.365	240.365	157.792	183.403	240.365	
746	233.275	191.307	240.365	240.365	236.401	240.365	240.365	240.365	240.365	167.747	176.688	240.365	
747	235.799	240.365	235.799	167.747	196.911	206.019	176.688	175.943	195.901	193.52	169.744	240.365	
748	180.275	235.799	190.451	153.45	221.397	149.136	154.552	188.716	196.498	172.087	215.811	240.365	
749	221.397	225.034	223.644	240.365	240.365	198.396	167.724	191.351	155.199	166.395	151.963	240.365	
750	166.395	221.397	193.684	240.365	240.365	240.365	209.409	204.237	183.964	158.001	166.163	240.365	
751	183.324	240.365	215.815	240.365	240.365	240.365	185.645	167.196	177.604	212.409	176.107	240.365	
752	177.604	240.365	230.97	240.365	240.365	240.365	240.365	240.365	240.365	176.42	172.583	240.365	
753	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	165.689	223.395	240.365	
754	240.365	240.365	240.365	240.365	240.365	240.365	185.137	193.706	212.741	159.931	177.292	240.365	
755	240.365	240.365	240.365	240.365	240.365	240.365	170.639	193.706	181.88	179.253	166.001	240.365	
756	240.365	240.365	240.365	182.545	205.238	223.641	224.065	179.253	210.319	156.337	142.049	240.365	
757	191.116	240.365	180.709	195.861	205.238	184.421	223.583	223.641	188.971	172.66	199.456	240.365	
758	172.674	191.116	177.917	240.365	240.365	240.365	128.441	223.583	174.569	156.902	206.022	240.365	
759	209.239	172.674	223.583	231.122	178.587	206.593	225.675	240.365	236.401	177.734	172.986	240.365	
760	177.734	202.55	153.096	220.344	212.778	188.553	240.365	240.365	240.365	201.293	158.556	240.365	
761	240.365	212.778	240.365	240.365	240.365	240.365	138.492	192.041	138.492	180.355	172.521	240.365	
762	167.772	212.778	184.636	240.365	240.365	240.365	172.521	191.993	192.903	177.223	154.09	240.365	
763	185.185	231.18	185.185	181.264	228.711	179.065	161.336	213.052	157.8	167.724	171.129	240.365	
764	179.065	201.182	219.268	232.068	228.711	190.453	171.129	213.052	194.459	187.016	167.619	240.365	
765	179.065	190.795	170.602	219.268	201.182	169.304	194.264	220.777	185.667	162.737	175.79	240.365	
766	220.777	206.63	166.765	187.093	185.667	207.802	160.165	240.365	180.894	173.007	154.779	240.365	
767	190.453	220.777	175.943	240.365	154.766	218.092	173.892	174.168	158.398	168.923	199.024	240.365	
768	220.777	229.528	220.777	170.551	218.092	152.428	179.616	159.14	165.507	155.783	171.737	240.365	
769	240.365	220.777	240.365	140.591	151.697	159.14	179.616	216.03	194.401	171.742	147.408	240.365	
770	180.834	231.614	220.777	170.766	194.397	178.05	137.984	172.327	161.734	180.427	169.854	240.365	
771	159.477	220.777	181.464	227.63	194.397	186.346	177.992	172.33	188.466	174.658	175.398	240.365	
772	240.365	220.777	176.42	176.553	167.235	160.764	178.176	188.466	188.466	163.078	170.364	240.365	
773	173.04	176.42	227.63	151.422	156.955	190.607	188.466	188.466	188.466	193.507	198.461	240.365	
774	181.268	228.711	197.688	180.621	208.306	173.04	234.16	188.466	196.744	153.182	180.245	240.365	
775	179.545	207.798	180.621	188.466	223.443	220.537	153.182	240.365	187.229	165.257	191.582	240.365	
776	202.25	149.962	168.817	240.365	240.365	240.365	223.316	164.83	206.719	179.031	219.751	240.365	
777	171.862	214.639	153.548	232.068	163.421	232.068	212.344	156.929	141.279	190.925	164.026	240.365	
778	240.365	189.688	174.153	187.411	240.365	166.433	192.84	190.925	199.949	206.115	206.487	240.365	
779	240.365	240.365	240.365	240.365	178.591	186.743	206.115	161.11	189.483	144.236	154.165	240.365	
780	240.365	240.365	240.365	240.365	240.365	240.365	192.474	231.18	187.103	180.895	134.549	240.365	
781	240.365	240.365	240.365	180.895	240.365	183.434	240.365	240.365	240.365	222.223	168.958	240.365	
782	240.365	240.365	240.365	231.614	178.997	189.257	240.365	240.365	240.365	172.383	186.326	240.365	
783	240.365	240.365	240.365	213.269	213.052	240.365	240.365	240.365	240.365	182.205	158.486	240.365	
784	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	185.44	209.164	240.365	
785	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	168.886	168.177	240.365	
786	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	160.813	150.917	240.365	
787	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	140.138	179.552	240.365	
788	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	240.365	156.017	186.178	240.365	
789	240.365	240.365	240.365	240.365	240.365	240.365	156.017	230.97	201.407	191.42	221.551	240.365	
790	214.931	240.365	229.072	240.365	240.365	240.365	233.275	221.551	231.18	207.025	183.984	240.365	
791	240.365	240.365	205.709	231.18	240.365	185.185	183.984	221.551	224.765	195.489	186.371	240.365	
792	222.867	240.365	230.97	240.365	240.365	240.365	240.365	221.551	163.982	184.292	155.811	240.365	
793	240.365	230.97	240.365	163.982	233.51	167.772	240.365	240.365	240.365	143.058	179.759	240.365	
794	240.365	240.365	240.365	240.365	233.51	229.072	240.365	240.365	240.365	173.875	170.136	240.365	
795	173.875	224.506	185.382	240.365	240.365	240.365	206.872	182.657	213.274	152.69	180.314	240.365	
796	240.365	185.382	180.779	161.739	167.447	220.795	206.872	213.274	169.546	173.98	179.384	240.365	
797	187.363	183.747	213.274	197.914	206.872	195.745	169.546	224.781	173.04	167.855	189.486	240.365	
798	216.283	211.851	191.765	192.217	224.145	186.952	240.365	224.781	240.365	156.48	185.927	240.365	
799	173.829	216.283	164.2	240.365	240.365	240.365	222.435	222.242	187.148	154.213	158.801	240.365	
800	240.365	240.365	240.365	158.801	226.742	193.355	222.242	240.365	222.242	182.519	180.416	240.365	
801	182.314	192.323	177.604	222.242	240.365	224.781	240.365	222.242	215.815	173.934	176.347	240.365	
802	164.087	190.51	160.736	176.347	127.757	173.292	176.602	216.785	219.524	179.91	154.525	240.365	
803	240.365	190.51	182.365	198.422	127.757	161.829	185.805	233.51	174.588	156.292	179.896	240.365	
804	177.685	182.365	186.33	156.912	195.017	174.588	185.805	179.896	189.142	174.489	165.682	240.365	
805	171.758	171.066	184.421	162.012	189.046	172.33	184.703	240.365	174.489	186.489	179.152	240.365	
806	221.962	167.881	231.614	193.508	174.945	175.446	172.474	205.709	170.576	167.897	201.127	240.365	
807	172.474	221.962	170.576	240.365	231.614	240.365	172.474	174.076	180.089	127.697	156.783	240.365	
808	184.636	221.962	240.365	178.729	190.453	168.974	240.365	240.365	175.968	188.867	186.983	240.365	
809	188.867	176.197	165.946	240.365	240.365	240.365	181.971	190.453	185.058	199.118	168.932	240.365	
810	229.528	240.365	201.145	181.149	199.118	169.161	162.274	215.815	191.893	194.301	149.728	240.365	
811	149.728	170.551	190.453	194.301	183.747	194.301	228.503	213.961	180.779	204.745	161.285	240.365	
812	228.503	183.747	192.713	169.798	204.745	157.358	213.961	240.365	229.072	219.482	146.074	240.365	
813	204.745	228.503	171.485	222.242	192.713	192.713	228.503	206.593	190.294	166.412	183.449	240.365	
814	183.233	184.689	160.741	178.489	222.242	206.593	234.16	225.963	190.311	198.148	190.48	240.365	
815	190.294	190.881	188.692	240.365	178.489	195.901	201.414	222.242	225.963	179.209	156.158	240.365	
816	149.622	168.269	183.492	225.963	224.065	225.963	240.365	224.781	215.815	180.984	149.601	240.365	
817	225.963	221.962	225.963	180.984	224.781	178.489	240.365	240.365	240.365	190.411	187.953	240.365	
818	156.83	224.065	207.212	234.16	240.365	178.489	187.953	191.969	190.381	209.368	161.43	240.365	
819	240.365	224.065	228.503	209.368	240.365	167.942	162.913	224.195	188.377	214.639	139.971	240.365	
820	202.049	240.365	224.065	200.737	240.365	179.602	133.295	205.096	168.358	176.853	195.129	240.365	
821	160.288	228.503	163.92	240.365	240.365	240.365	240.365	202.556	240.365	160.575	195.702	240.365	
